School_Name,Name
Admiralty,Admiralty Primary School
Ahmad Ibrahim,Ahmad Ibrahim Primary School
Ai Tong,Ai Tong School
Alexandra,Alexandra Primary School
Anchor Green,Anchor Green Primary School
Anderson,Anderson Primary School
Ang Mo Kio,Ang Mo Kio Primary School
Anglo-Chinese (Junior),Anglo-Chinese School (Junior)
Anglo-Chinese (Primary),Anglo-Chinese School (Primary)
Angsana,Angsana Primary School
Beacon,Beacon Primary School
Bedok Green,Bedok Green Primary School
Bendemeer,Bendemeer Primary School
Blangah Rise,Blangah Rise Primary School
Boon Lay Garden,Boon Lay Garden Primary School
Bukit Panjang,Bukit Panjang Primary School
Bukit Timah,Bukit Timah Primary School
Bukit View,Bukit View Primary School
CHIJ (Katong),CHIJ (Katong) Primary
CHIJ (Kellock),CHIJ (Kellock)
CHIJ (Toa Payoh),CHIJ Primary (Toa Payoh)
CHIJ Our Lady Queen of Peace,CHIJ Our Lady Queen of Peace
CHIJ Our Lady of Good Counsel,CHIJ Our Lady of Good Counsel
CHIJ Our Lady of The Nativity,CHIJ Our Lady of the Nativity
CHIJ St. Nicholas Girls’,CHIJ St. Nicholas Girls' School (Primary Section)
Canberra,Canberra Primary School
Canossa Catholic,Canossa Catholic Primary School
Cantonment,Cantonment Primary School
Casuarina,Casuarina Primary School
Catholic High,Catholic High School (Primary Section)
Cedar,Cedar Primary School
Changkat,Changkat Primary School
Chongfu,Chongfu School
Chongzheng,Chongzheng Primary School
Chua Chu Kang,Chua Chu Kang Primary School
Clementi,Clementi Primary School
Compassvale,Compassvale Primary School
Concord,Concord Primary School
Corporation,Corporation Primary School
Damai,Damai Primary School
Dazhong,Dazhong Primary School
De La Salle,De La Salle School
East Spring,East Spring Primary School
Edgefield,Edgefield Primary School
Elias Park,Elias Park Primary School
Endeavour,Endeavour Primary School
Evergreen,Evergreen Primary School
Fairfield Methodist,Fairfield Methodist School (Primary)
Farrer Park,Farrer Park Primary School
Fengshan,Fengshan Primary School
Fern Green,Fern Green Primary School
Fernvale,Fernvale Primary School
First Toa Payoh,First Toa Payoh Primary School
Frontier,Frontier Primary School
Fuchun,Fuchun Primary School
Fuhua,Fuhua Primary School
Gan Eng Seng,Gan Eng Seng Primary School
Geylang Methodist,Geylang Methodist School (Primary)
Gongshang,Gongshang Primary School
Greendale,Greendale Primary School
Greenridge,Greenridge Primary School
Greenwood,Greenwood Primary School
Haig Girls’,Haig Girls' School
Henry Park,Henry Park Primary School
Holy Innocents’,Holy Innocents' Primary School
Hong Wen,Hong Wen School
Horizon,Horizon Primary School
Hougang,Hougang Primary School
Huamin,Huamin Primary School
Innova,Innova Primary School
Jiemin,Jiemin Primary School
Jing Shan,Jing Shan Primary School
Junyuan,Junyuan Primary School
Jurong,Jurong Primary School
Jurong West,Jurong West Primary School
Keming,Keming Primary School
Kheng Cheng,Kheng Cheng School
Kong Hwa,Kong Hwa School
Kranji,Kranji Primary School
Kuo Chuan Presbyterian,Kuo Chuan Presbyterian Primary School
Lakeside,Lakeside Primary School
Lianhua,Lianhua Primary School
Maha Bodhi,Maha Bodhi School
Maris Stella High,Maris Stella High School (Primary Section)
Marsiling,Marsiling Primary School
Marymount Convent,Marymount Convent School
Mayflower,Mayflower Primary School
Mee Toh,Mee Toh School
Meridian,Meridian Primary School
Methodist Girls’,Methodist Girls' School (Primary)
Montfort Junior,Montfort Junior School
Nan Chiau,Nan Chiau Primary School
Nan Hua,Nan Hua Primary School
Nanyang,Nanyang Primary School
Naval Base,Naval Base Primary School
New Town,New Town Primary School
Ngee Ann,Ngee Ann Primary School
North Spring,North Spring Primary School
North View,North View Primary School
North Vista,North Vista Primary School
Northland,Northland Primary School
Northoaks,Northoaks Primary School
Northshore,Northshore Primary School
Oasis,Oasis Primary School
Opera Estate,Opera Estate Primary School
Palm View,Palm View Primary School
Park View,Park View Primary School
Pasir Ris,Pasir Ris Primary School
Paya Lebar Methodist Girls’,Paya Lebar Methodist Girls' School (Primary)
Pei Chun Public,Pei Chun Public School
Pei Hwa Presbyterian,Pei Hwa Presbyterian Primary School
Pei Tong,Pei Tong Primary School
Peiying,Peiying Primary School
Poi Ching,Poi Ching School
Princess Elizabeth,Princess Elizabeth Primary School
Punggol,Punggol Primary School
Punggol Cove,Punggol Cove Primary School
Punggol Green,Punggol Green Primary School
Punggol View,Punggol View Primary School
Qifa,Qifa Primary School
Qihua,Qihua Primary School
Queenstown,Queenstown Primary School
Radin Mas,Radin Mas Primary School
Raffles Girls’,Raffles Girls' Primary School
Red Swastika,Red Swastika School
River Valley,River Valley Primary School
Riverside,Riverside Primary School
Rivervale,Rivervale Primary School
Rosyth,Rosyth School
Rulang,Rulang Primary School
Sembawang,Sembawang Primary School
Seng Kang,Seng Kang Primary School
Sengkang Green,Sengkang Green Primary School
Shuqun,Shuqun Primary School
Si Ling,Si Ling Primary School
Singapore Chinese Girls’,Singapore Chinese Girls' Primary School
South View,South View Primary School
Springdale,Springdale Primary School
St. Andrew’s Junior,St. Andrew's Junior School
St. Anthony’s,St. Anthony's Primary School
St. Anthony’s Canossian,St. Anthony's Canossian Primary School
St. Gabriel’s,St. Gabriel's Primary School
St. Hilda’s,St. Hilda's Primary School
St. Joseph’s Institution Junior,St. Joseph's Institution Junior
St. Margaret’s,St. Margaret's Primary School
St. Stephen’s,St. Stephen's School
Tampines,Tampines Primary School
Tampines North,Tampines North Primary School
Tanjong Katong,Tanjong Katong Primary School
Tao Nan,Tao Nan School
Teck Ghee,Teck Ghee Primary School
Teck Whye,Teck Whye Primary School
Telok Kurau,Telok Kurau Primary School
Temasek,Temasek Primary School
Townsville,Townsville Primary School
Unity,Unity Primary School
Valour,Valour Primary School
Waterway,Waterway Primary School
Wellington,Wellington Primary School
West Grove,West Grove Primary School
West Spring,West Spring Primary School
West View,West View Primary School
Westwood,Westwood Primary School
White Sands,White Sands Primary School
Woodgrove,Woodgrove Primary School
Woodlands,Woodlands Primary School
Woodlands Ring,Woodlands Ring Primary School
Xinghua,Xinghua Primary School
Xingnan,Xingnan Primary School
Xinmin,Xinmin Primary School
Xishan,Xishan Primary School
Yangzheng,Yangzheng Primary School
Yew Tee,Yew Tee Primary School
Yio Chu Kang,Yio Chu Kang Primary School
Yishun,Yishun Primary School
Yu Neng,Yu Neng Primary School
Yuhua,Yuhua Primary School
Yumin,Yumin Primary School
Zhangde,Zhangde Primary School
Zhenghua,Zhenghua Primary School
Zhonghua,Zhonghua Primary School
